ID.Symbol	ID.Description	ID.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B
17223429	Als2cr12	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12 (human)	ENSMUSG00000047528	-0.00458089634818393	2.99252702901184	-0.0357871945364752	0.972339848319855	0.990455819454011	-6.61893514721263
17290957	Nkapl	NFKB activating protein-like	ENSMUSG00000059395	-0.0046226628059518	4.873885358802	-0.0426181157785606	0.967063496798014	0.988526455378348	-6.61863877660007
17346007	Sult1c1	sulfotransferase family, cytosolic, 1C, member 1	ENSMUSG00000023943	-0.00463560116040274	3.4539372001954	-0.0361607446485464	0.972051270047797	0.990451301134188	-6.61892027444348
17456369	Wnt16	wingless-type MMTV integration site family, member 16	ENSMUSG00000029671	-0.00464308896425125	3.38776707408183	-0.0310757307816509	0.975979948415371	0.991829044426253	-6.61910947852356
17330373	Adprh	ADP-ribosylarginine hydrolase	ENSMUSG00000002844	-0.00467434065503891	7.126051547318	-0.0468029998422103	0.963831838566807	0.987462422799002	-6.6184317107613
17525482	Gm5615	predicted gene 5615	ENSMUSG00000074448	-0.00472243127400018	2.29508996293634	-0.0267578494004363	0.979316494313942	0.992966836869677	-6.61924767620179
17494422	Olfr655	olfactory receptor 655	ENSMUSG00000051182	-0.00472274424047914	3.22008821456234	-0.0415153480627797	0.967915188627352	0.988878749633412	-6.61869011600284
17409445	Prpf38b	PRP38 pre-mRNA processing factor 38 (yeast) domain containing B	ENSMUSG00000027881	-0.0047367745439324	7.15079262351454	-0.0374048203371452	0.971090217490666	0.990191362547849	-6.6188696287323
17354170	Gm10267	predicted gene 10267	ENSMUSG00000069385	-0.00474929424853188	1.76370196347946	-0.0458566871030332	0.964562541689671	0.987462422799002	-6.61848022871148
17472364	Slco1a4	solute carrier organic anion transporter family, member 1a4	ENSMUSG00000030237	-0.0047495749890043	3.78799414357561	-0.0484388140334174	0.962568817638358	0.986768364492647	-6.61834550590138
17272047	Recql5	RecQ protein-like 5	ENSMUSG00000020752	-0.00475073240079649	5.92744514620883	-0.0497198073483703	0.961579834312818	0.986453766468739	-6.6182759334089
17535776	Taz	tafazzin	ENSMUSG00000009995	-0.00476863812958861	7.56930819356997	-0.0520739401578611	0.959762526275473	0.985657177072934	-6.61814334544658
17448577	Gabra2	gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2	ENSMUSG00000000560	-0.00482248393584772	6.97323918481364	-0.00973256863829642	0.992475960332569	0.997534217091897	-6.61959150911046
17476889	Zfp619	zinc finger protein 619	ENSMUSG00000068959	-0.00482399895454044	6.15415844505062	-0.0405579003200153	0.968654682297413	0.989226064544708	-6.61873359900224
17247307	Vwc2	von Willebrand factor C domain containing 2	ENSMUSG00000050830	-0.00484632486157999	4.97456399043117	-0.0488040581043591	0.962286825986338	0.986712427496768	-6.61832585394805
17221756	Ogfrl1	opioid growth factor receptor-like 1	ENSMUSG00000026158	-0.00490664121685747	6.52400346631962	-0.0405028711448786	0.968697185582917	0.989226064544708	-6.61873606736422
17448693	Txk	TXK tyrosine kinase	ENSMUSG00000054892	-0.00490912384691811	4.07778367139878	-0.0455346015079755	0.964811250900021	0.987527152296601	-6.61849651628192
17525617	Robo3	roundabout guidance receptor 3	ENSMUSG00000032128	-0.00497718549190829	3.80351727246436	-0.0357501345115035	0.972368478499343	0.990455819454011	-6.61893661432663
17326241	Rpl24	ribosomal protein L24	ENSMUSG00000098274	-0.00497768332638238	4.71236541093642	-0.0422297631509721	0.967363425014811	0.988646696449934	-6.61865700982814
17273260	Notum	notum pectinacetylesterase homolog (Drosophila)	ENSMUSG00000042988	-0.00500451651129818	5.22637226252334	-0.0323144401752181	0.975022853555126	0.991249061441017	-6.61906602428585
17371523	Ubr3	ubiquitin protein ligase E3 component n-recognin 3	ENSMUSG00000044308	-0.00503354643877429	9.03856901751768	-0.0559175047595608	0.956795973394848	0.984385821714699	-6.61791370030339
17410617	Dapp1	dual adaptor for phosphotyrosine and 3-phosphoinositides 1	ENSMUSG00000028159	-0.00506169524906586	3.14644204871055	-0.045986590328035	0.964462233720516	0.987462422799002	-6.61847362715485
17243102	Jsrp1	junctional sarcoplasmic reticulum protein 1	ENSMUSG00000020216	-0.00506826643202807	5.88747057036343	-0.0494928783780976	0.961755028366284	0.986484754432163	-6.6182883904963
17378216	Cbfa2t2	core-binding factor, runt domain, alpha subunit 2, translocated to, 2 (human)	ENSMUSG00000038533	-0.00508529858377837	6.55400307629789	-0.0511772916548383	0.960454678533172	0.985812318023189	-6.61819456849143
17268820	Ikzf3	IKAROS family zinc finger 3	ENSMUSG00000018168	-0.00512182998292809	3.98857927453241	-0.0335570281842424	0.974062805222354	0.990779032854529	-6.619020728187
17470867	Lrrc23	leucine rich repeat containing 23	ENSMUSG00000030125	-0.00513080724596726	3.44132191170559	-0.029910659569857	0.976880184279435	0.992109636590533	-6.61914880004969
17362765	Cd6	CD6 antigen	ENSMUSG00000024670	-0.00513727674952325	4.89844163018387	-0.0567888410651859	0.956123553757695	0.984347598674277	-6.61785936857053
17484789	Rassf7	Ras association (RalGDS/AF-6) domain family (N-terminal) member 7	ENSMUSG00000038618	-0.00515357439024022	6.0661120710364	-0.0385099123641002	0.970236572462969	0.989857591423562	-6.61882320490912
17318045	Cyp11b1	cytochrome P450, family 11, subfamily b, polypeptide 1	ENSMUSG00000075604	-0.00515899839864087	3.50358553912862	-0.042980751143618	0.966783435300704	0.988333237113739	-6.6186216001778
17297999	Asb14	ankyrin repeat and SOCS box-containing 14	ENSMUSG00000021898	-0.00517515291799509	4.33669088772478	-0.0296953048735474	0.977046590054	0.992209766142731	-6.61915590386034
17333696	Vmn2r90	vomeronasal 2, receptor 90	ENSMUSG00000092120	-0.00521478950415766	2.80995809836093	-0.0501994170981529	0.961209572591345	0.986260488989881	-6.61824941823677
17424536	Pigo	phosphatidylinositol glycan anchor biosynthesis, class O	ENSMUSG00000028454	-0.00524233425406795	6.457632935227	-0.0493695528879233	0.961850239231399	0.986495530516845	-6.6182951364673
17532341	Lyzl4	lysozyme-like 4	ENSMUSG00000032530	-0.00525758075426452	4.19681086102548	-0.0450977033672033	0.965148623034351	0.987559876861729	-6.61851842643215
17510498	Eps15l1	epidermal growth factor receptor pathway substrate 15-like 1	ENSMUSG00000006276	-0.00529889020313234	8.24721245257473	-0.0580054936242887	0.95518471264946	0.983988126674173	-6.61778210055536
17337770	Adgrf5	adhesion G protein-coupled receptor F5	ENSMUSG00000056492	-0.00534021129498097	3.65407148442581	-0.0621456893540999	0.951990460912032	0.982704214540315	-6.61750690346382
17257928	Kcnj16	potassium inwardly-rectifying channel, subfamily J, member 16	ENSMUSG00000051497	-0.0053789245390341	6.74196928601289	-0.0231272730206256	0.982122279672432	0.99438987926937	-6.61934790871738
17224015	Abca12	ATP-binding cassette, sub-family A (ABC1), member 12	ENSMUSG00000050296	-0.0053825903118021	4.14681839107651	-0.0422741110940917	0.967329174419485	0.988646696449934	-6.61865493612185
17341231	Rgmb	repulsive guidance molecule family member B	ENSMUSG00000048027	-0.00540633231872167	6.74722351676636	-0.0527164561946764	0.959266569514754	0.985338779889368	-6.61810609350569
17537088	Pgk1	phosphoglycerate kinase 1	ENSMUSG00000062070	-0.00545302983465845	10.9112790774013	-0.041327275505856	0.96806044562716	0.988878749633412	-6.61869873745262
17433582	Trp73	transformation related protein 73	ENSMUSG00000029026	-0.00549220103134296	5.00814488895157	-0.0490653335176815	0.962085108221187	0.986598858496843	-6.61831170551006
17331886	Krtap16-3	keratin associated protein 16-3	ENSMUSG00000096534	-0.00553386869318206	1.97484465605426	-0.0477745967952785	0.96308164996096	0.986995764370772	-6.61838086598676
17332531	Mx1	MX dynamin-like GTPase 1	ENSMUSG00000000386	-0.00553918585215829	3.52708828623901	-0.0400070522585768	0.969080149628216	0.989267359124558	-6.61875815650551
17248786	Fndc9	fibronectin type III domain containing 9	ENSMUSG00000048721	-0.00554076133309511	4.67877869119911	-0.0362161769278206	0.972008447380886	0.990451301134188	-6.61891805427166
17287093	Barx1	BarH-like homeobox 1	ENSMUSG00000021381	-0.00555055281277905	5.98084422412224	-0.0458805710715819	0.964544099045564	0.987462422799002	-6.61847901635158
17346125	Plin4	perilipin 4	ENSMUSG00000002831	-0.00557037855418407	4.98549155381832	-0.0469332336700134	0.963731280288027	0.987446753414329	-6.61842495607102
17290324	Pfkp	phosphofructokinase, platelet	ENSMUSG00000021196	-0.00558526791416369	5.14326428375596	-0.0272368976146197	0.978946297864602	0.992839395662202	-6.61923336134664
17524141	Med17	mediator complex subunit 17	ENSMUSG00000031935	-0.00567739408784185	6.96225769689189	-0.0508243340534041	0.960727147877435	0.985998676203112	-6.61821448811603
17545764	Ppef1	protein phosphatase with EF hand calcium-binding domain 1	ENSMUSG00000062168	-0.00567917007133989	3.80656742982652	-0.0465443368342469	0.964031563735543	0.987462422799002	-6.61844507091355
17309649	Gpr183	G protein-coupled receptor 183	ENSMUSG00000051212	-0.00569224531303014	5.04173838082678	-0.0537091903030442	0.958500317448654	0.984878144487195	-6.61804763901854
17329675	Tmem44	transmembrane protein 44	ENSMUSG00000022537	-0.00569942699483672	7.18894268159039	-0.034947394835752	0.972988633689809	0.99059508180002	-6.61896801985174
17534280	Rhox2f	reproductive homeobox 2F	ENSMUSG00000095741	-0.00572535217106829	2.23561587653707	-0.0357634754021085	0.97235817218478	0.990455819454011	-6.61893608636908
17277084	Psen1	presenilin 1	ENSMUSG00000019969	-0.00578834614214507	8.50277332689336	-0.0564197261221613	0.95640839920441	0.984360554345555	-6.61788248702096
17439037	Parm1	prostate androgen-regulated mucin-like protein 1	ENSMUSG00000034981	-0.00580044135483426	6.50309621633515	-0.0416780991062687	0.96778948961624	0.988878749633412	-6.61868262373807
17231015	Tatdn3	TatD DNase domain containing 3	ENSMUSG00000026632	-0.00580082873991916	6.380460015582	-0.0367411544238674	0.971602895427197	0.990273520508466	-6.61889685933188
17543131	Mageb5	melanoma antigen, family B, 5	ENSMUSG00000061392	-0.00593805522312163	1.84434978126118	-0.0601949510973937	0.953495386693413	0.983276868438979	-6.61763892884539
17359316	Cyp2c37	cytochrome P450, family 2. subfamily c, polypeptide 37	ENSMUSG00000042248	-0.00594051011864005	3.88813251000634	-0.0560673859727571	0.956680305800577	0.984375749005705	-6.61790441431184
17479804	Efl1	elongation factor like GPTase 1	ENSMUSG00000038563	-0.00598453076698924	6.70298124105583	-0.0614110837795592	0.952557159442492	0.982885336753883	-6.6175571150942
17275887	9330151L19Rik	RIKEN cDNA 9330151L19 gene	ENSMUSG00000097061	-0.00599932063122388	6.95742224456986	-0.06491395430729	0.949855196246568	0.981895487682516	-6.61731232872173
17490031	Vmn2r59	vomeronasal 2, receptor 59	ENSMUSG00000092032	-0.0060137837831773	3.57220873205533	-0.0340115254757166	0.973711662705268	0.990779032854529	-6.6190037336604
17363790	Insl6	insulin-like 6	ENSMUSG00000050957	-0.00603648719688721	3.84091642707878	-0.0343196056008083	0.973473644889481	0.990694521483144	-6.61899208398048
17243693	Bpifc	BPI fold containing family C	ENSMUSG00000050108	-0.00603774294618598	3.04031020258525	-0.053930181986793	0.958329748968237	0.98483428454759	-6.61803447822482
17269672	Hcrt	hypocretin	ENSMUSG00000045471	-0.006056032028253	4.50538112435334	-0.0585151963069784	0.954791417984596	0.983945902045541	-6.61774924361429
17382709	Ccdc183	coiled-coil domain containing 183	ENSMUSG00000026940	-0.00609069170387677	4.53018453242159	-0.0558032738240684	0.956884129389294	0.984402249660625	-6.61792076087995
17385757	Gcg	glucagon	ENSMUSG00000000394	-0.00609078265232021	4.32129027429812	-0.0431301385959286	0.966668065538284	0.988261951351242	-6.6186144820545
17504829	Hsd11b2	hydroxysteroid 11-beta dehydrogenase 2	ENSMUSG00000031891	-0.00609886399599624	5.10832974956503	-0.0443331145403177	0.965739055431582	0.987871457038172	-6.6185562620041
17503784	Fto	fat mass and obesity associated	ENSMUSG00000055932	-0.00611789207908764	7.46665651447976	-0.0548319224854501	0.95763378051369	0.98483428454759	-6.61798021685353
17380694	Mtg2	mitochondrial ribosome associated GTPase 2	ENSMUSG00000039069	-0.00612079088034356	6.18884244735003	-0.0690710985654412	0.946649455088762	0.980366955651836	-6.61700422480404
17260244	Gck	glucokinase	ENSMUSG00000041798	-0.00612917468699248	5.50503403752402	-0.0549083493668369	0.957574795583689	0.98483428454759	-6.61797557660992
17473570	Gm6792	predicted gene 6792	ENSMUSG00000053367	-0.0061357576780221	3.94707693513438	-0.058293743344941	0.954962292982382	0.983945902045541	-6.61776355441058
17446669	Adgrf3	adhesion G protein-coupled receptor F3	ENSMUSG00000067642	-0.0061631779280491	4.70021797013784	-0.0418619702655192	0.967647479867346	0.988843827998979	-6.61867412395478
17346281	Safb2	scaffold attachment factor B2	ENSMUSG00000042625	-0.00617768260287566	7.71732713615133	-0.0599717058950506	0.95366762530669	0.98331402482772	-6.61765376977878
17494443	Olfr666	olfactory receptor 666	ENSMUSG00000063582	-0.00622216157841082	3.73605856376588	-0.0549373756945787	0.957552393644758	0.98483428454759	-6.61797381258977
17246464	Olfr826	olfactory receptor 826	ENSMUSG00000059862	-0.00624172112954624	1.85178850961773	-0.0541828346328469	0.958134746345441	0.98483428454759	-6.61801936575653
17391590	Pdyn	prodynorphin	ENSMUSG00000027400	-0.00625964073518404	4.42547965774606	-0.0679121086401014	0.947543097319765	0.981007607987289	-6.61709204241787
17466768	Hnrnpa2b1	heterogeneous nuclear ribonucleoprotein A2/B1	ENSMUSG00000004980	-0.00630715031185325	10.350157790825	-0.0576540566529775	0.955455894617976	0.984010777664595	-6.61780458793778
17507161	Cd209a	CD209a antigen	ENSMUSG00000031494	-0.00631394215538528	4.16194882914177	-0.0396084658179206	0.969388018808993	0.989267359124558	-6.61877571667098
17337984	Gtpbp2	GTP binding protein 2	ENSMUSG00000023952	-0.00633784595128706	5.90015922823339	-0.0559743035036461	0.956752140060275	0.984385821714699	-6.61791018422159
17527453	Odf3l1	outer dense fiber of sperm tails 3-like 1	ENSMUSG00000045620	-0.00634770204724688	4.65194715826877	-0.0561378439333356	0.956625931766899	0.984375749005705	-6.61790004045935
17235292	Rps15	ribosomal protein S15	ENSMUSG00000063457	-0.00636898199516356	4.3225795163304	-0.0366506074564003	0.971672843513674	0.99029828491154	-6.61890053674904
17280609	Pik3cg	phosphoinositide-3-kinase, catalytic, gamma polypeptide	ENSMUSG00000020573	-0.00639114739421753	3.55401869169143	-0.0636426852842009	0.950835720307546	0.982117254400682	-6.61740273485368
17219139	Rgs5	regulator of G-protein signaling 5	ENSMUSG00000026678	-0.00639337918464156	3.52068304437016	-0.0436456203000924	0.966269972942803	0.988041221920727	-6.61858973044898
17363895	Dkk1	dickkopf WNT signaling pathway inhibitor 1	ENSMUSG00000024868	-0.00642985525013451	5.04113320750394	-0.0690867491362805	0.946637388223073	0.980366955651836	-6.61700302879108
17540535	Elk1	ELK1, member of ETS oncogene family	ENSMUSG00000009406	-0.00651226814431993	8.06450161629389	-0.0463610011153376	0.964173127007883	0.987462422799002	-6.61845449553808
17371296	Xirp2	xin actin-binding repeat containing 2	ENSMUSG00000027022	-0.00652791700902	3.68414854984997	-0.056879916826436	0.956053271762159	0.984347598674277	-6.61785364113425
17471881	Tas2r130	taste receptor, type 2, member 130	ENSMUSG00000054497	-0.00654678163998534	3.39169849071321	-0.0598220557982115	0.95378308512204	0.98331402482772	-6.61766368740094
17491368	Csrp3	cysteine and glycine-rich protein 3	ENSMUSG00000030470	-0.00655675168998382	5.24241699015629	-0.0541372844660881	0.958169902699843	0.98483428454759	-6.61802209556415
17398121	Rsrc1	arginine/serine-rich coiled-coil 1	ENSMUSG00000034544	-0.00659011414428523	6.59226474668454	-0.0659079832886265	0.949088569558981	0.981702929161285	-6.61724039420474
17389281	Olfr1297	olfactory receptor 1297	ENSMUSG00000094858	-0.00661295187253685	2.68214707934383	-0.0674217041132781	0.947921248943967	0.981118166579583	-6.61712875388342
17372753	Olfr1009	olfactory receptor 1009	ENSMUSG00000043226	-0.00663006387536491	4.03771018918336	-0.0382302228202735	0.970452619054259	0.989938336553374	-6.61883508209177
17237028	Rassf9	Ras association (RalGDS/AF-6) domain family (N-terminal) member 9	ENSMUSG00000044921	-0.00664979514420061	2.42099678509947	-0.0761100697766887	0.941223816581519	0.978106048202424	-6.61643900012503
17509455	Sap30	sin3 associated polypeptide	ENSMUSG00000031609	-0.00667557609164593	7.00918714082654	-0.050494364825485	0.960981876083655	0.98616679303102	-6.61823298576368
17506296	Foxc2	forkhead box C2	ENSMUSG00000046714	-0.00667951147910273	4.58050401216967	-0.0601182002229805	0.953554601397749	0.98328944089563	-6.61764403731771
17257146	Rprml	reprimo-like	ENSMUSG00000046215	-0.00669017206145295	5.74904136834207	-0.0774781022985836	0.940169707527785	0.977854028163218	-6.61632279603935
17472536	Abcc9	ATP-binding cassette, sub-family C (CFTR/MRP), member 9	ENSMUSG00000030249	-0.00672424242804759	5.18012321086526	-0.0640923776121105	0.95048886434174	0.982024793021362	-6.61737095920105
17241534	Hnrnph3	heterogeneous nuclear ribonucleoprotein H3	ENSMUSG00000020069	-0.00675827476646162	8.21847084862095	-0.037678406305009	0.970878878130113	0.990140355567512	-6.61885826149546
17250330	Rai1	retinoic acid induced 1	ENSMUSG00000062115	-0.00676038428435888	6.67946196025136	-0.0592863100639312	0.954196439538956	0.983577256494112	-6.61769898942662
17510462	Cyp4f18	cytochrome P450, family 4, subfamily f, polypeptide 18	ENSMUSG00000003484	-0.00679865636414068	4.89281834770454	-0.036897229542634	0.971482327058497	0.990243685785169	-6.61889049930296
17372927	Olfr1204	olfactory receptor 1204	ENSMUSG00000061798	-0.00684742875292121	2.80512253681192	-0.0415750040253737	0.96786911387753	0.988878749633412	-6.61868737313481
17481274	Trim34a	tripartite motif-containing 34A	ENSMUSG00000056144	-0.00685364392871612	3.63434018496176	-0.0650031714042498	0.949786386902888	0.981895487682516	-6.61730591698753
17526287	Foxr1	forkhead box R1	ENSMUSG00000074397	-0.00689335427897753	4.48726010694632	-0.0447578825121572	0.965411037404281	0.987721625921382	-6.61853532224942
17499620	Rpl19	ribosomal protein L19	ENSMUSG00000017404	-0.00689817242770907	11.5516657630081	-0.0658048157218052	0.94916813304416	0.981706127115808	-6.61724791087708
17396604	Gpr160	G protein-coupled receptor 160	ENSMUSG00000037661	-0.00690573842763786	4.22455596170963	-0.0639966526542628	0.950562697822458	0.982024793021362	-6.61737774193423
17274448	Cpsf3	cleavage and polyadenylation specificity factor 3	ENSMUSG00000054309	-0.00691139717791778	8.74400162108378	-0.0750700599962775	0.942025257316316	0.978207902169086	-6.61652595813821
17285785	Vmn1r214	vomeronasal 1 receptor 214	ENSMUSG00000061829	-0.00692199651053249	3.01965110794764	-0.0580390880928426	0.955158790220964	0.983988126674173	-6.61777994379767
17234450	Gm5134	predicted gene 5134	ENSMUSG00000033255	-0.00693010649577808	4.38736229218882	-0.0588342941827274	0.954545203724484	0.983749779295702	-6.61772852743904
17526492	Il10ra	interleukin 10 receptor, alpha	ENSMUSG00000032089	-0.00695408823759802	3.69119921366959	-0.065069196755065	0.94973546465365	0.981895487682516	-6.61730116630269
17358363	Dmrt3	doublesex and mab-3 related transcription factor 3	ENSMUSG00000042372	-0.00697317604198844	4.16030452804904	-0.0561457299413593	0.956619845967639	0.984375749005705	-6.61789955057433
17458550	Nfe2l3	nuclear factor, erythroid derived 2, like 3	ENSMUSG00000029832	-0.00697729857035423	4.89286599358886	-0.0756672193830456	0.941565072337568	0.978106048202424	-6.61647617408117
17362216	Nudt22	nudix (nucleoside diphosphate linked moiety X)-type motif 22	ENSMUSG00000037349	-0.00697884859042208	6.27783081319102	-0.0772585607279915	0.940338862311646	0.977936187742775	-6.61634158368131
17472271	Slc15a5	solute carrier family 15, member 5	ENSMUSG00000044378	-0.00700318715966874	2.85180599931926	-0.0562811461087422	0.956515342919648	0.984375749005705	-6.61789112768822
17316472	Fbxo43	F-box protein 43	ENSMUSG00000048230	-0.00700464395265499	4.65163271071022	-0.0443323588199073	0.965739639026807	0.987871457038172	-6.61855629908095
17371320	4933409G03Rik	RIKEN cDNA 4933409G03 gene	ENSMUSG00000053896	-0.0070158705601524	2.85828584728628	-0.080754436958875	0.937645711334006	0.976539844254098	-6.61603609392398
17471625	Gm156	predicted gene 156	ENSMUSG00000071158	-0.00701926094367744	2.78879142257321	-0.0540394045013712	0.958245448367709	0.98483428454759	-6.61802795371921
17364463	Cyp2c70	cytochrome P450, family 2, subfamily c, polypeptide 70	ENSMUSG00000060613	-0.00703434348536458	3.88094490742001	-0.0791977363832919	0.938844857866844	0.977116638633627	-6.61617379411579
17409343	5330417C22Rik	RIKEN cDNA 5330417C22 gene	ENSMUSG00000040412	-0.00704488724721486	4.24751941711203	-0.0694476903185449	0.946359100298993	0.980320786577229	-6.61697537065728
17266374	Supt6	suppressor of Ty 6	ENSMUSG00000002052	-0.00705252015112734	9.04219460954276	-0.0633345374417461	0.951073406866566	0.982131452142448	-6.61742437980081
17450830	Slc26a1	solute carrier family 26 (sulfate transporter), member 1	ENSMUSG00000046959	-0.00710919566679546	4.38669181177499	-0.0667596566572328	0.948431776986359	0.981318827538161	-6.61717789291415
17515335	Angptl8	angiopoietin-like 8	ENSMUSG00000047822	-0.0071410532381595	5.91091112171216	-0.0742811667685161	0.942633232451405	0.978361199804545	-6.61659112280527
17499607	Defb46	defensin beta 46	ENSMUSG00000071169	-0.00716690328558878	3.38846464442897	-0.0645562896061804	0.950131052282784	0.981895487682516	-6.6173379445666
17435267	Nupl2	nucleoporin like 2	ENSMUSG00000048439	-0.00724147253904039	6.33154148916617	-0.0717758911227511	0.944564233309191	0.979292536866717	-6.61679350707022
17334021	Vmn2r112	vomeronasal 2, receptor 112	ENSMUSG00000094921	-0.00733840012355502	1.6722841349357	-0.074194083834388	0.942700346988719	0.978361199804545	-6.61659827395603
17314260	Lrrk2	leucine-rich repeat kinase 2	ENSMUSG00000036273	-0.00739246393613069	5.74889534754461	-0.0472884871623639	0.96345697966115	0.987258963617824	-6.61840643516421
17331232	Olfr180	olfactory receptor 180	ENSMUSG00000090629	-0.00739899619313666	1.92766714864164	-0.0655231256796738	0.94938537729494	0.981837194396411	-6.617268374593
17312200	Gml2	glycosylphosphatidylinositol anchored molecule like 2	ENSMUSG00000068600	-0.00741144183228659	3.23733061630685	-0.051808107024668	0.959967727783691	0.985724002057386	-6.61815862447415
17405513	Dhx36	DEAH (Asp-Glu-Ala-His) box polypeptide 36	ENSMUSG00000027770	-0.00741347385469027	9.23521081101705	-0.0707152221157164	0.945381887790434	0.97979882909741	-6.61687710216399
17475676	Zfp607b	zinc finger protein 607B	ENSMUSG00000057093	-0.00742940955506732	5.5192237083991	-0.0494450669730301	0.961791940083909	0.986484754432163	-6.61829100780241
17537993	Fam199x	family with sequence similarity 199, X-linked	ENSMUSG00000042595	-0.0074396472425029	6.57739280706895	-0.0749667470343323	0.942104875060929	0.978207902169086	-6.61653453117969
17237687	4921513I03Rik	RIKEN cDNA 4921513I03 gene	ENSMUSG00000044544	-0.00746285853304318	3.71373076068189	-0.0635127876014712	0.950935914864296	0.982117254400682	-6.61741187193317
17443797	Mblac1	metallo-beta-lactamase domain containing 1	ENSMUSG00000049285	-0.00746576180062508	5.72606944838964	-0.0512562330714246	0.960393739630915	0.985812318023189	-6.61819009447767
17479936	Olfr301	olfactory receptor 301	ENSMUSG00000061549	-0.00747372030991489	2.09915467144293	-0.0788579892030688	0.939106591740252	0.977285361247894	-6.61620349120386
17350401	Arl14epl	ADP-ribosylation factor-like 14 effector protein-like	ENSMUSG00000073568	-0.00750170957271035	5.25261320019651	-0.0707901528259939	0.945324122504849	0.979785771117902	-6.61687123740939
17494117	Trim68	tripartite motif-containing 68	ENSMUSG00000073968	-0.00750990334066071	6.12258706652624	-0.0402886775548019	0.968862624863524	0.989226064544708	-6.61874564323165
17352175	Mbp	myelin basic protein	ENSMUSG00000041607	-0.00757005624358431	4.9474890659003	-0.0541297821616915	0.958175693108915	0.98483428454759	-6.61802254495492
17516691	Cd3d	CD3 antigen, delta polypeptide	ENSMUSG00000032094	-0.00760725252776595	4.43866203033021	-0.0464970537424579	0.964068073398851	0.987462422799002	-6.61844750512337
17520775	Stag1	stromal antigen 1	ENSMUSG00000037286	-0.00761979449901595	8.45244449028574	-0.0646264063241184	0.950076972798804	0.981895487682516	-6.61733293396813
17404880	Il2	interleukin 2	ENSMUSG00000027720	-0.00762421773803323	2.2456560510152	-0.0808737549638867	0.937553806095634	0.976528072624929	-6.61602542906998
17515420	Zfp872	zinc finger protein 872	ENSMUSG00000074472	-0.00763361630517068	3.91900038875957	-0.0647048036587839	0.95001650698383	0.981895487682516	-6.61732732519619
17409633	Slc30a7	solute carrier family 30 (zinc transporter), member 7	ENSMUSG00000054414	-0.00764898826844451	7.72875146625444	-0.0808348693972496	0.937583757771369	0.976528072624929	-6.61602890645731
17274637	Rnaseh1	ribonuclease H1	ENSMUSG00000020630	-0.00765266676060072	6.36647509737939	-0.0831108691803139	0.935830845075337	0.975445825591932	-6.6158225616473
17278253	Serpina3a	serine (or cysteine) peptidase inhibitor, clade A, member 3A	ENSMUSG00000041536	-0.00767755195021014	4.04507158856396	-0.0502988433163459	0.961132816183306	0.986228379994534	-6.61824388963588
17537118	P2ry10	purinergic receptor P2Y, G-protein coupled 10	ENSMUSG00000050921	-0.00768429620471656	2.36941505759894	-0.0535448654870539	0.958627150098746	0.984961813436844	-6.61805739010554
17252065	Gltpd2	glycolipid transfer protein domain containing 2	ENSMUSG00000046811	-0.00769425852627226	4.77973385030076	-0.0403280992355004	0.968832176144634	0.989226064544708	-6.61874388463322
17257760	Cep112	centrosomal protein 112	ENSMUSG00000020728	-0.00774661391390996	4.85673679097351	-0.071674957934538	0.944642038251258	0.979292536866717	-6.61680151548256
17483471	Hsd3b7	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7	ENSMUSG00000042289	-0.00776377594370281	5.86787640186132	-0.0477390065008478	0.963109129221431	0.986995764370772	-6.61838274688909
17280571	Gpr22	G protein-coupled receptor 22	ENSMUSG00000044067	-0.0078015852915776	4.58587045140943	-0.0876564483075958	0.932331091539463	0.973480211782341	-6.61539333857287
17432173	Clcnkb	chloride channel, voltage-sensitive Kb	ENSMUSG00000006216	-0.00782020216616619	5.20118790503559	-0.0751004949244281	0.942001802886198	0.978207902169086	-6.61652343036094
17420166	1700013G24Rik	RIKEN cDNA 1700013G24 gene	ENSMUSG00000041399	-0.00789685412491714	4.84566228103995	-0.0892838503399484	0.931078491820438	0.972829482856216	-6.61523412468195
17394114	Wfdc12	WAP four-disulfide core domain 12	ENSMUSG00000042845	-0.00801164616730787	4.49572816192683	-0.0460633980183068	0.964402925091351	0.987462422799002	-6.61846971508177
17291430	Prl8a8	prolactin family 8, subfamily a, member 81	ENSMUSG00000021346	-0.00801551224070174	2.48214053292503	-0.0574943166218179	0.95557915807423	0.984067347548268	-6.61781476408031
17474181	Prkd2	protein kinase D2	ENSMUSG00000041187	-0.00801560883280139	6.54429508455122	-0.0735126428059963	0.943225548210228	0.978545758839047	-6.61665394386864
17211235	Kcnb2	potassium voltage gated channel, Shab-related subfamily, member 2	ENSMUSG00000092083	-0.00804123330868123	4.80300283954496	-0.0419373978475455	0.96758922501866	0.988830878519328	-6.61867062635809
17432976	Angptl7	angiopoietin-like 7	ENSMUSG00000028989	-0.00806722670615123	5.59562496689187	-0.0746452711810495	0.94235262365191	0.978248335401296	-6.61656113223802
17379492	Spint4	serine protease inhibitor, Kunitz type 4	ENSMUSG00000017310	-0.0080807174499653	2.50404762593569	-0.0493136514050446	0.961893397017116	0.986495530516845	-6.61829818876859
